ARG,3/4/2019,$335.51 ,$362.10 ,$308.06 ,$389.55 
GOOG,3/4/2019,$853.46 ,$902.61 ,$832.01 ,$924.07 
DC.WT,2/28/2019,$700.26 ,$711.98 ,$659.97 ,$752.28 
LYD,3/4/2019,$476.53 ,$498.12 ,$426.99 ,$547.67 
ARG,3/1/2019,$334.22 ,$362.62 ,$303.77 ,$393.08 
MSFT,3/2/2019,$992.94 ,"$1,031.32 ",$980.57 ,"$1,043.69 "
LYD,3/3/2019,$223.11 ,$229.41 ,$201.65 ,$250.87 
ROG,3/4/2019,$804.66 ,$812.05 ,$790.95 ,$825.75 
LYD,3/4/2019,$125.94 ,$171.21 ,$117.16 ,$179.98 
TSLA,3/2/2019,$888.24 ,$936.59 ,$845.29 ,$979.55 
BELL,3/1/2019,$639.61 ,$672.74 ,$614.74 ,$697.61 
GOOG,3/3/2019,$716.52 ,$737.80 ,$669.28 ,$785.04 
TSLA,3/2/2019,$329.71 ,$349.59 ,$327.95 ,$351.35 
L.PR.B,3/1/2019,$329.29 ,$356.33 ,$324.77 ,$360.85 
DC.WT,3/2/2019,$355.98 ,$398.52 ,$309.58 ,$444.92 
RBC,2/28/2019,$612.16 ,$649.63 ,$569.80 ,$691.99 
BELL,3/1/2019,$242.31 ,$272.61 ,$203.01 ,$311.92 
GOOG,3/3/2019,$66.92 ,$104.46 ,$51.89 ,$119.49 
TSLA,3/4/2019,$262.13 ,$300.18 ,$246.29 ,$316.03 
MSFT,3/2/2019,$420.57 ,$422.89 ,$382.82 ,$460.64 
BELL,3/3/2019,$843.34 ,$881.17 ,$822.95 ,$901.55 
RBC,2/28/2019,$162.91 ,$173.47 ,$119.29 ,$217.09 
MSFT,2/28/2019,$859.41 ,$888.56 ,$855.07 ,$892.90 
ROG,3/3/2019,$79.14 ,$79.18 ,$49.15 ,$109.16 
ROG,3/4/2019,$134.29 ,$177.26 ,$101.76 ,$209.79 
L.PR.B,2/28/2019,$603.91 ,$629.84 ,$578.64 ,$655.10 
ROG,3/4/2019,$367.13 ,$398.57 ,$323.49 ,$442.21 
MSFT,3/2/2019,$650.91 ,$668.61 ,$643.63 ,$675.89 
GOOG,3/1/2019,$575.78 ,$609.09 ,$555.98 ,$628.89 
L.PR.B,3/2/2019,$342.13 ,$354.93 ,$299.30 ,$397.75 
ROG,3/3/2019,$799.81 ,$824.11 ,$754.37 ,$869.55 
LYD,3/1/2019,$781.80 ,$788.19 ,$733.48 ,$836.51 
GOOG,3/2/2019,$429.75 ,$475.91 ,$422.23 ,$483.43 
L.PR.B,2/28/2019,$1.63 ,$24.43 ,($40.32),$66.39 
L.PR.B,3/2/2019,$966.48 ,$990.75 ,$955.64 ,"$1,001.59 "
TSLA,3/2/2019,$40.96 ,$64.96 ,$24.58 ,$81.34 
BELL,3/3/2019,$85.63 ,$133.51 ,$37.87 ,$181.27 
TSLA,2/28/2019,$961.94 ,$965.00 ,$928.02 ,$998.92 
TSLA,3/4/2019,$706.63 ,$712.93 ,$687.48 ,$732.08 
TSLA,2/28/2019,$519.09 ,$532.08 ,$518.54 ,$532.63 
LYD,3/1/2019,$69.37 ,$89.00 ,$66.16 ,$92.21 
L.PR.B,3/3/2019,$14.56 ,$57.10 ,($30.55),$102.20 
DC.WT,3/1/2019,$98.70 ,$145.99 ,$65.52 ,$179.17 
TSLA,3/4/2019,$774.05 ,$796.50 ,$740.85 ,$829.70 
ARG,3/1/2019,$457.91 ,$487.69 ,$428.89 ,$516.71 
ROG,2/28/2019,$592.57 ,$621.71 ,$561.48 ,$652.81 
BELL,3/1/2019,$183.69 ,$198.07 ,$172.48 ,$209.28 
TSLA,3/4/2019,$304.18 ,$345.31 ,$292.22 ,$357.26 
TSLA,3/3/2019,$351.70 ,$390.82 ,$351.38 ,$391.15 
RBC,3/2/2019,$882.55 ,$904.61 ,$868.07 ,$919.09 
GOOG,3/3/2019,$758.91 ,$788.79 ,$709.13 ,$838.56 
BELL,3/4/2019,$409.39 ,$430.57 ,$363.90 ,$476.06 
TSLA,3/1/2019,$520.63 ,$559.81 ,$514.54 ,$565.91 
L.PR.B,3/4/2019,$255.77 ,$295.90 ,$240.44 ,$311.22 
L.PR.B,3/2/2019,$368.78 ,$371.85 ,$358.26 ,$382.37 
ROG,3/2/2019,$531.61 ,$548.80 ,$489.56 ,$590.85 
DC.WT,3/2/2019,$996.44 ,"$1,009.87 ",$979.07 ,"$1,027.25 "
TSLA,2/28/2019,$976.90 ,$984.88 ,$948.12 ,"$1,013.66 "
ARG,2/28/2019,$133.44 ,$182.25 ,$114.12 ,$201.58 
LYD,3/4/2019,$469.90 ,$498.93 ,$468.74 ,$500.10 
LYD,3/2/2019,$975.07 ,$990.14 ,$969.10 ,$996.10 
MSFT,3/3/2019,$790.90 ,$838.15 ,$750.29 ,$878.76 
GOOG,3/1/2019,$316.78 ,$349.09 ,$305.33 ,$360.54 
L.PR.B,3/2/2019,$933.00 ,$954.83 ,$904.52 ,$983.30 
TSLA,3/2/2019,$477.81 ,$488.59 ,$439.27 ,$527.13 
TSLA,2/28/2019,$495.66 ,$517.65 ,$452.34 ,$560.98 
ARG,3/1/2019,$941.44 ,$949.67 ,$905.89 ,$985.23 
DC.WT,3/3/2019,$79.97 ,$117.16 ,$59.96 ,$137.16 
L.PR.B,3/1/2019,$136.18 ,$180.21 ,$96.64 ,$219.75 
MSFT,3/3/2019,$109.90 ,$140.90 ,$67.32 ,$183.48 
MSFT,3/4/2019,$261.11 ,$306.68 ,$225.10 ,$342.69 
DC.WT,3/2/2019,$999.26 ,"$1,035.27 ",$972.15 ,"$1,062.38 "
TSLA,3/4/2019,$727.13 ,$766.04 ,$713.82 ,$779.34 
LYD,3/1/2019,$470.68 ,$483.37 ,$430.27 ,$523.78 
ROG,3/1/2019,$94.62 ,$112.69 ,$82.32 ,$124.99 
DC.WT,2/28/2019,$650.68 ,$658.34 ,$612.87 ,$696.15 
RBC,2/28/2019,$796.50 ,$835.19 ,$776.73 ,$854.96 
TSLA,3/3/2019,$994.82 ,"$1,040.31 ",$955.49 ,"$1,079.64 "
LYD,3/1/2019,$97.53 ,$119.44 ,$60.44 ,$156.53 
ROG,2/28/2019,$382.56 ,$406.26 ,$374.14 ,$414.69 
ROG,3/4/2019,$750.84 ,$755.43 ,$733.04 ,$773.23 
ROG,3/4/2019,$529.57 ,$554.64 ,$489.54 ,$594.67 
LYD,3/4/2019,$761.31 ,$782.74 ,$720.28 ,$823.77 
BELL,2/28/2019,$990.77 ,"$1,032.30 ",$941.57 ,"$1,081.50 "
DC.WT,3/3/2019,$765.18 ,$799.42 ,$747.19 ,$817.41 
MSFT,3/1/2019,$129.66 ,$146.33 ,$93.51 ,$182.48 
MSFT,3/2/2019,$899.72 ,$949.62 ,$873.05 ,$976.30 
ROG,2/28/2019,$296.24 ,$330.00 ,$272.04 ,$354.20 
GOOG,2/28/2019,$882.40 ,$927.43 ,$843.11 ,$966.72 
LYD,3/3/2019,$610.98 ,$613.72 ,$610.53 ,$614.18 
RBC,3/1/2019,$957.96 ,$997.23 ,$956.12 ,$999.07 
ARG,3/4/2019,$449.12 ,$490.09 ,$411.83 ,$527.38 
L.PR.B,3/3/2019,$671.56 ,$714.53 ,$647.01 ,$739.08 
TSLA,3/1/2019,$661.95 ,$684.27 ,$657.96 ,$688.26 
ROG,3/3/2019,$295.02 ,$337.48 ,$256.91 ,$375.59 
ARG,3/3/2019,$752.35 ,$769.73 ,$747.63 ,$774.46 
TSLA,3/1/2019,$241.25 ,$241.61 ,$230.12 ,$252.74 
RBC,3/1/2019,$30.13 ,$65.16 ,($3.23),$98.52 
ARG,3/4/2019,$353.81 ,$364.68 ,$350.23 ,$368.27 
DC.WT,3/1/2019,$305.23 ,$342.85 ,$256.39 ,$391.69 
BELL,2/28/2019,$248.05 ,$289.64 ,$210.61 ,$327.08 
RBC,3/1/2019,$864.29 ,$887.80 ,$821.21 ,$930.88 
DC.WT,3/4/2019,$488.69 ,$510.94 ,$469.47 ,$530.16 
ROG,3/2/2019,$976.55 ,$992.15 ,$962.10 ,"$1,006.60 "
DC.WT,3/1/2019,$687.52 ,$737.18 ,$638.52 ,$786.18 
BELL,2/28/2019,$522.13 ,$549.46 ,$503.41 ,$568.18 
LYD,3/3/2019,$220.05 ,$251.48 ,$191.93 ,$279.60 
MSFT,2/28/2019,$473.94 ,$479.92 ,$429.36 ,$524.49 
DC.WT,3/1/2019,$522.75 ,$550.80 ,$502.69 ,$570.86 
MSFT,3/2/2019,$327.71 ,$339.37 ,$312.85 ,$354.22 
TSLA,3/1/2019,$632.63 ,$645.08 ,$588.93 ,$688.79 
MSFT,3/1/2019,$698.96 ,$737.22 ,$675.44 ,$760.74 
ARG,3/1/2019,$182.44 ,$189.82 ,$175.98 ,$196.28 
MSFT,3/2/2019,$353.88 ,$366.93 ,$332.75 ,$388.07 
ARG,3/2/2019,$279.12 ,$303.95 ,$278.00 ,$305.06 
L.PR.B,3/4/2019,$739.92 ,$765.42 ,$708.56 ,$796.77 
RBC,3/2/2019,$782.84 ,$819.38 ,$765.77 ,$836.46 
GOOG,3/3/2019,$749.09 ,$773.77 ,$738.13 ,$784.74 
L.PR.B,3/4/2019,$679.49 ,$680.14 ,$631.88 ,$727.75 
L.PR.B,3/2/2019,$579.81 ,$602.77 ,$563.09 ,$619.49 
GOOG,3/2/2019,$256.10 ,$285.16 ,$206.74 ,$334.52 
L.PR.B,3/3/2019,$504.08 ,$538.89 ,$466.79 ,$576.18 
DC.WT,3/1/2019,$828.55 ,$868.17 ,$825.56 ,$871.15 
TSLA,2/28/2019,$499.10 ,$545.50 ,$477.80 ,$566.80 
MSFT,3/3/2019,$895.91 ,$902.12 ,$867.56 ,$930.47 
TSLA,3/4/2019,$606.59 ,$650.70 ,$575.27 ,$682.02 
ARG,3/1/2019,$554.86 ,$604.36 ,$515.85 ,$643.37 
GOOG,3/4/2019,$493.20 ,$536.45 ,$480.46 ,$549.18 
MSFT,3/4/2019,$764.60 ,$812.61 ,$730.44 ,$846.77 
DC.WT,3/2/2019,$659.60 ,$668.31 ,$640.78 ,$687.13 
TSLA,3/2/2019,$598.46 ,$621.97 ,$549.24 ,$671.20 
BELL,3/1/2019,$637.81 ,$649.52 ,$611.81 ,$675.52 
RBC,2/28/2019,$385.16 ,$409.36 ,$339.89 ,$454.63 
MSFT,3/3/2019,$128.94 ,$173.64 ,$99.38 ,$203.20 
DC.WT,2/28/2019,$748.95 ,$777.76 ,$725.84 ,$800.86 
BELL,3/2/2019,$524.36 ,$571.11 ,$487.65 ,$607.82 
BELL,3/3/2019,$766.50 ,$791.57 ,$716.51 ,$841.57 
DC.WT,3/4/2019,$715.73 ,$743.82 ,$673.30 ,$786.25 
ROG,3/2/2019,$158.72 ,$178.73 ,$150.46 ,$186.99 
GOOG,3/2/2019,$532.40 ,$574.82 ,$501.62 ,$605.60 
ROG,3/4/2019,$142.19 ,$168.86 ,$140.42 ,$170.63 
MSFT,3/2/2019,$909.09 ,$952.62 ,$888.32 ,$973.40 
DC.WT,3/2/2019,$679.38 ,$686.22 ,$630.20 ,$735.40 
L.PR.B,3/2/2019,$15.32 ,$22.68 ,($2.88),$40.88 
DC.WT,3/2/2019,$267.28 ,$315.79 ,$223.97 ,$359.10 
BELL,3/2/2019,$91.53 ,$129.89 ,$88.88 ,$132.53 
ARG,3/2/2019,$795.42 ,$832.51 ,$760.74 ,$867.19 
MSFT,3/4/2019,$847.64 ,$871.24 ,$847.04 ,$871.83 
L.PR.B,3/3/2019,$542.37 ,$561.56 ,$494.78 ,$609.15 
RBC,3/2/2019,$705.80 ,$729.37 ,$660.55 ,$774.62 
GOOG,3/3/2019,$425.85 ,$428.74 ,$384.83 ,$469.76 
ROG,3/3/2019,$885.09 ,$904.26 ,$864.98 ,$924.38 
MSFT,3/3/2019,$188.30 ,$228.10 ,$172.12 ,$244.28 
ARG,3/3/2019,$207.60 ,$224.63 ,$192.68 ,$239.56 
RBC,3/3/2019,$198.44 ,$203.10 ,$162.09 ,$239.46 
GOOG,2/28/2019,$876.96 ,$903.67 ,$867.05 ,$913.58 
RBC,3/3/2019,$545.29 ,$587.46 ,$521.11 ,$611.64 
ROG,3/2/2019,$408.89 ,$455.29 ,$393.00 ,$471.18 
LYD,3/3/2019,$519.75 ,$541.23 ,$508.58 ,$552.39 
L.PR.B,2/28/2019,$763.80 ,$800.22 ,$754.12 ,$809.90 
ARG,3/2/2019,$29.56 ,$76.23 ,$28.69 ,$77.10 
BELL,3/3/2019,$659.08 ,$676.68 ,$636.07 ,$699.68 
TSLA,3/2/2019,$136.92 ,$141.86 ,$110.39 ,$168.39 
RBC,3/3/2019,$902.74 ,$949.88 ,$898.32 ,$954.30 
DC.WT,3/2/2019,$726.92 ,$774.36 ,$696.92 ,$804.35 
L.PR.B,2/28/2019,$842.12 ,$886.20 ,$813.78 ,$914.54 
GOOG,3/3/2019,$6.92 ,$43.07 ,($5.53),$55.52 
ROG,3/4/2019,$281.40 ,$309.88 ,$243.23 ,$348.04 
TSLA,3/2/2019,$668.37 ,$700.82 ,$624.98 ,$744.20 
MSFT,3/1/2019,$885.79 ,$923.50 ,$865.00 ,$944.29 
GOOG,3/3/2019,$866.67 ,$875.76 ,$821.41 ,$921.02 
MSFT,2/28/2019,$874.20 ,$924.14 ,$826.27 ,$972.07 
TSLA,3/2/2019,$738.36 ,$782.74 ,$718.51 ,$802.59 
ARG,3/4/2019,$98.16 ,$111.93 ,$81.63 ,$128.46 
DC.WT,3/4/2019,$919.87 ,$949.03 ,$887.45 ,$981.45 
RBC,3/3/2019,$714.79 ,$750.74 ,$703.92 ,$761.61 
LYD,3/4/2019,$826.96 ,$844.63 ,$780.11 ,$891.48 
MSFT,3/1/2019,$182.88 ,$209.02 ,$159.31 ,$232.59 
GOOG,3/1/2019,$769.80 ,$793.74 ,$739.58 ,$823.95 
MSFT,3/4/2019,$875.69 ,$912.43 ,$843.05 ,$945.07 
RBC,3/2/2019,$415.48 ,$435.72 ,$379.77 ,$471.42 
LYD,3/3/2019,$572.53 ,$614.79 ,$539.04 ,$648.29 
ARG,3/3/2019,$492.79 ,$533.87 ,$460.49 ,$566.16 
TSLA,3/1/2019,$522.87 ,$550.84 ,$522.75 ,$550.96 
GOOG,2/28/2019,$966.98 ,"$1,009.65 ",$953.16 ,"$1,023.47 "
DC.WT,3/4/2019,$477.14 ,$478.08 ,$449.92 ,$505.31 
LYD,3/3/2019,$85.52 ,$90.76 ,$67.64 ,$108.64 
LYD,2/28/2019,$880.31 ,$886.86 ,$874.18 ,$892.99 
GOOG,3/1/2019,$478.20 ,$501.29 ,$464.52 ,$514.97 
BELL,3/1/2019,$927.25 ,$938.65 ,$903.37 ,$962.53 
RBC,2/28/2019,$48.45 ,$66.03 ,$2.85 ,$111.63 
BELL,3/1/2019,$725.50 ,$748.14 ,$713.45 ,$760.19 
LYD,2/28/2019,$102.29 ,$107.33 ,$66.66 ,$142.96 
RBC,3/3/2019,$970.13 ,$978.25 ,$962.33 ,$986.05 
LYD,3/3/2019,$684.36 ,$702.91 ,$677.60 ,$709.66 
L.PR.B,3/4/2019,$176.10 ,$185.51 ,$174.20 ,$187.41 
TSLA,3/1/2019,$664.68 ,$681.52 ,$651.93 ,$694.27 
RBC,3/2/2019,$121.54 ,$169.98 ,$86.15 ,$205.37 
TSLA,3/4/2019,$31.15 ,$75.61 ,$20.03 ,$86.73 
LYD,3/2/2019,$556.73 ,$599.78 ,$522.94 ,$633.57 
ARG,3/1/2019,$657.00 ,$659.52 ,$639.98 ,$676.54 
LYD,3/3/2019,$300.01 ,$304.86 ,$254.50 ,$350.37 
ARG,3/3/2019,$279.24 ,$312.97 ,$232.54 ,$359.67 
LYD,3/2/2019,$20.28 ,$36.90 ,($19.50),$76.67 
DC.WT,3/4/2019,$917.00 ,$939.25 ,$884.64 ,$971.61 
TSLA,3/3/2019,$449.76 ,$472.15 ,$427.00 ,$494.91 
TSLA,3/4/2019,$576.80 ,$576.88 ,$571.83 ,$581.85 
LYD,3/3/2019,$93.94 ,$115.09 ,$79.78 ,$129.25 
L.PR.B,3/4/2019,$795.97 ,$803.97 ,$795.61 ,$804.33 
TSLA,3/3/2019,$397.20 ,$410.83 ,$365.42 ,$442.60 
MSFT,3/4/2019,$681.13 ,$699.41 ,$636.94 ,$743.60 
TSLA,3/2/2019,$515.47 ,$556.07 ,$487.58 ,$583.96 
BELL,2/28/2019,$617.79 ,$636.14 ,$594.81 ,$659.12 
LYD,3/1/2019,$773.75 ,$775.67 ,$768.95 ,$780.47 
DC.WT,3/2/2019,$557.92 ,$606.59 ,$542.68 ,$621.82 
L.PR.B,2/28/2019,$766.51 ,$814.15 ,$761.05 ,$819.62 
TSLA,3/3/2019,$636.35 ,$656.19 ,$621.37 ,$671.17 
LYD,3/1/2019,$784.01 ,$809.19 ,$773.61 ,$819.59 
ROG,3/4/2019,$601.04 ,$649.27 ,$564.40 ,$685.91 
L.PR.B,3/1/2019,$358.12 ,$386.43 ,$354.70 ,$389.86 
TSLA,3/2/2019,$392.34 ,$436.48 ,$372.52 ,$456.29 
LYD,2/28/2019,$227.85 ,$255.03 ,$223.35 ,$259.52 
L.PR.B,3/4/2019,$699.14 ,$742.19 ,$679.08 ,$762.25 
BELL,3/4/2019,$945.86 ,$948.61 ,$908.28 ,$986.18 
BELL,3/3/2019,$313.08 ,$355.77 ,$289.88 ,$378.97 
BELL,3/4/2019,$450.02 ,$469.67 ,$412.12 ,$507.57 
BELL,2/28/2019,$951.11 ,$961.22 ,$936.97 ,$975.35 
TSLA,3/2/2019,$653.53 ,$692.09 ,$614.86 ,$730.76 
MSFT,3/4/2019,$300.69 ,$339.89 ,$275.64 ,$364.94 
GOOG,3/3/2019,$516.85 ,$529.62 ,$516.12 ,$530.35 
L.PR.B,3/2/2019,$221.38 ,$230.43 ,$210.91 ,$240.90 
MSFT,3/1/2019,$777.50 ,$779.93 ,$758.27 ,$799.17 
RBC,3/2/2019,$196.92 ,$209.41 ,$149.72 ,$256.61 
TSLA,3/1/2019,$8.25 ,$55.28 ,($41.72),$105.25 
LYD,3/3/2019,$562.67 ,$574.57 ,$517.49 ,$619.74 
DC.WT,3/1/2019,$660.60 ,$681.00 ,$631.70 ,$709.89 
RBC,2/28/2019,$1.46 ,$13.86 ,($26.25),$41.56 
ROG,3/4/2019,$771.92 ,$815.12 ,$749.98 ,$837.06 
MSFT,3/4/2019,$564.87 ,$585.72 ,$547.22 ,$603.36 
BELL,3/4/2019,$959.42 ,$983.23 ,$944.06 ,$998.59 
LYD,3/3/2019,$618.35 ,$629.46 ,$587.38 ,$660.44 
GOOG,3/1/2019,$727.39 ,$763.10 ,$708.61 ,$781.88 
BELL,3/1/2019,$575.91 ,$583.12 ,$563.34 ,$595.69 
MSFT,3/1/2019,$664.42 ,$676.55 ,$640.36 ,$700.60 
ROG,3/4/2019,$717.96 ,$764.87 ,$717.79 ,$765.04 
GOOG,2/28/2019,$311.84 ,$327.55 ,$284.22 ,$355.16 
LYD,2/28/2019,$637.89 ,$650.53 ,$606.89 ,$681.53 
LYD,3/1/2019,$841.88 ,$863.00 ,$800.12 ,$904.76 
RBC,3/2/2019,$801.89 ,$825.32 ,$800.20 ,$827.01 
TSLA,3/3/2019,$334.51 ,$352.91 ,$320.71 ,$366.71 
LYD,2/28/2019,$736.88 ,$746.39 ,$688.38 ,$794.88 
RBC,3/3/2019,$693.15 ,$730.16 ,$651.51 ,$771.81 
LYD,3/1/2019,$307.23 ,$309.88 ,$297.63 ,$319.48 
RBC,3/3/2019,$547.64 ,$577.37 ,$525.80 ,$599.21 
TSLA,3/1/2019,$572.31 ,$607.12 ,$552.17 ,$627.26 
BELL,3/4/2019,$392.83 ,$400.77 ,$356.90 ,$436.70 
BELL,2/28/2019,$957.37 ,$991.68 ,$944.10 ,"$1,004.95 "
BELL,3/4/2019,$296.51 ,$343.52 ,$263.10 ,$376.92 
BELL,2/28/2019,$164.78 ,$188.35 ,$131.00 ,$222.14 
LYD,3/3/2019,$369.98 ,$378.20 ,$351.43 ,$396.75 
TSLA,2/28/2019,$907.68 ,$928.14 ,$887.75 ,$948.07 
RBC,3/1/2019,$788.69 ,$793.41 ,$750.70 ,$831.40 
ARG,2/28/2019,$445.03 ,$477.43 ,$432.56 ,$489.90 
GOOG,2/28/2019,$44.81 ,$91.39 ,$32.74 ,$103.46 
GOOG,3/4/2019,$365.33 ,$369.43 ,$336.14 ,$398.62 
DC.WT,3/2/2019,$706.26 ,$722.59 ,$703.72 ,$725.13 
GOOG,3/1/2019,$38.73 ,$39.58 ,($7.69),$86.00 
LYD,3/3/2019,$45.00 ,$75.05 ,$38.89 ,$81.15 
LYD,2/28/2019,$939.99 ,$969.20 ,$910.03 ,$999.15 
MSFT,3/3/2019,$5.23 ,$25.49 ,($42.76),$73.48 
RBC,3/1/2019,$947.40 ,$962.10 ,$918.08 ,$991.43 
TSLA,3/2/2019,$496.46 ,$529.68 ,$467.41 ,$558.73 
RBC,3/4/2019,$623.82 ,$673.00 ,$621.44 ,$675.38 
DC.WT,2/28/2019,$685.91 ,$732.20 ,$648.14 ,$769.97 
MSFT,3/4/2019,$671.39 ,$677.13 ,$631.66 ,$716.86 
DC.WT,2/28/2019,$907.68 ,$945.38 ,$899.03 ,$954.03 
MSFT,3/4/2019,$269.49 ,$272.47 ,$266.31 ,$275.64 
TSLA,2/28/2019,$537.38 ,$576.49 ,$517.55 ,$596.32 
LYD,2/28/2019,$233.61 ,$266.33 ,$230.52 ,$269.42 
ARG,3/4/2019,$557.33 ,$572.98 ,$537.56 ,$592.75 
ROG,3/2/2019,$892.60 ,$932.29 ,$878.42 ,$946.47 
DC.WT,3/3/2019,$139.55 ,$155.12 ,$127.91 ,$166.76 
LYD,3/1/2019,$693.21 ,$720.20 ,$682.38 ,$731.02 
TSLA,3/1/2019,$143.32 ,$163.17 ,$128.21 ,$178.28 
DC.WT,3/3/2019,$412.35 ,$434.49 ,$382.99 ,$463.85 
TSLA,3/3/2019,$613.73 ,$621.56 ,$609.90 ,$625.38 
MSFT,3/2/2019,$374.77 ,$403.64 ,$327.52 ,$450.89 
TSLA,2/28/2019,$59.18 ,$84.48 ,$16.15 ,$127.52 
DC.WT,3/1/2019,$302.10 ,$311.70 ,$296.07 ,$317.73 
GOOG,3/3/2019,$666.87 ,$677.66 ,$664.91 ,$679.62 
DC.WT,2/28/2019,$416.81 ,$463.90 ,$401.37 ,$479.33 
TSLA,3/1/2019,$779.94 ,$790.58 ,$759.66 ,$810.86 
L.PR.B,3/1/2019,$124.58 ,$128.68 ,$116.51 ,$136.74 
LYD,2/28/2019,$502.73 ,$548.92 ,$453.39 ,$598.26 
GOOG,2/28/2019,$992.11 ,"$1,020.64 ",$968.74 ,"$1,044.01 "
ARG,3/1/2019,$644.93 ,$653.28 ,$644.79 ,$653.41 
ROG,3/3/2019,$519.51 ,$534.23 ,$477.02 ,$576.72 
TSLA,3/4/2019,$9.75 ,$17.19 ,($8.05),$34.99 
RBC,3/2/2019,$230.18 ,$272.08 ,$207.27 ,$294.99 
L.PR.B,3/1/2019,$5.18 ,$5.91 ,($6.95),$18.04 
RBC,3/3/2019,$496.41 ,$532.32 ,$448.12 ,$580.61 
GOOG,2/28/2019,$512.58 ,$516.42 ,$494.17 ,$534.82 
DC.WT,3/3/2019,$224.60 ,$257.26 ,$192.91 ,$288.95 
DC.WT,3/4/2019,$932.52 ,$974.09 ,$926.75 ,$979.86 
TSLA,3/1/2019,$664.76 ,$674.49 ,$629.20 ,$710.05 
MSFT,3/4/2019,$917.53 ,$946.65 ,$915.05 ,$949.13 
ROG,3/1/2019,$481.65 ,$486.03 ,$474.08 ,$493.60 
MSFT,3/3/2019,$461.04 ,$480.92 ,$443.83 ,$498.13 
DC.WT,2/28/2019,$161.89 ,$178.23 ,$154.64 ,$185.49 
GOOG,3/1/2019,$682.70 ,$716.69 ,$679.27 ,$720.11 
ARG,3/1/2019,$874.05 ,$894.74 ,$833.53 ,$935.26 
LYD,2/28/2019,$218.42 ,$268.09 ,$178.77 ,$307.75 
BELL,3/4/2019,$319.87 ,$325.12 ,$271.33 ,$373.66 
GOOG,3/4/2019,$286.48 ,$332.08 ,$255.79 ,$362.77 
L.PR.B,3/3/2019,$618.73 ,$640.30 ,$612.50 ,$646.53 
TSLA,3/4/2019,$11.66 ,$39.20 ,$8.13 ,$42.73 
MSFT,3/4/2019,$267.12 ,$281.31 ,$225.74 ,$322.70 
L.PR.B,3/3/2019,$730.33 ,$731.02 ,$720.47 ,$740.87 
ARG,3/3/2019,$451.87 ,$479.51 ,$415.77 ,$515.62 
DC.WT,3/1/2019,$175.91 ,$216.33 ,$141.88 ,$250.36 
ARG,3/4/2019,$657.75 ,$687.10 ,$619.32 ,$725.54 
MSFT,3/2/2019,$223.03 ,$229.54 ,$185.13 ,$267.44 
LYD,3/2/2019,$703.79 ,$731.18 ,$670.91 ,$764.05 
ROG,3/1/2019,$481.17 ,$513.95 ,$433.92 ,$561.20 
LYD,3/3/2019,$263.71 ,$306.32 ,$233.91 ,$336.12 
RBC,2/28/2019,$498.82 ,$506.87 ,$470.58 ,$535.11 
BELL,3/1/2019,$767.97 ,$809.02 ,$754.69 ,$822.30 
ARG,3/4/2019,$920.88 ,$932.06 ,$883.39 ,$969.55 
L.PR.B,2/28/2019,$493.29 ,$511.24 ,$463.02 ,$541.51 
BELL,3/4/2019,$419.69 ,$438.35 ,$389.75 ,$468.29 
MSFT,3/1/2019,$693.06 ,$707.75 ,$683.98 ,$716.83 
GOOG,3/1/2019,$983.44 ,$987.25 ,$946.60 ,"$1,024.10 "
ARG,3/1/2019,$405.97 ,$443.50 ,$405.70 ,$443.77 
MSFT,3/1/2019,$453.65 ,$457.61 ,$425.21 ,$486.05 
BELL,3/4/2019,$876.70 ,$894.95 ,$847.35 ,$924.31 
BELL,3/2/2019,$548.70 ,$561.63 ,$503.40 ,$606.92 
ROG,3/3/2019,$14.66 ,$33.72 ,($5.89),$54.27 
ARG,3/2/2019,$414.06 ,$421.14 ,$398.33 ,$436.87 
DC.WT,3/1/2019,$915.07 ,$957.98 ,$900.36 ,$972.69 
L.PR.B,3/2/2019,$70.38 ,$88.16 ,$26.67 ,$131.86 
TSLA,3/2/2019,$232.33 ,$246.19 ,$222.66 ,$255.86 
ARG,3/2/2019,$679.98 ,$688.69 ,$665.71 ,$702.96 
RBC,3/4/2019,$817.91 ,$862.78 ,$799.60 ,$881.09 
BELL,3/4/2019,$733.89 ,$745.54 ,$720.87 ,$758.56 
ROG,3/2/2019,$237.65 ,$286.82 ,$193.64 ,$330.83 
MSFT,3/3/2019,$895.31 ,$918.82 ,$872.62 ,$941.51 
GOOG,3/1/2019,$618.80 ,$633.24 ,$576.76 ,$675.28 
L.PR.B,3/4/2019,$370.54 ,$411.63 ,$358.98 ,$423.18 
DC.WT,3/4/2019,$716.03 ,$763.85 ,$669.21 ,$810.67 
LYD,3/2/2019,$384.33 ,$422.13 ,$370.97 ,$435.49 
MSFT,3/2/2019,$35.48 ,$76.38 ,($7.10),$118.96 
RBC,2/28/2019,$764.54 ,$793.56 ,$722.48 ,$835.62 
BELL,3/3/2019,$32.79 ,$55.71 ,($6.51),$95.01 
DC.WT,3/1/2019,$783.89 ,$815.44 ,$765.30 ,$834.04 
LYD,3/2/2019,$183.34 ,$193.89 ,$141.35 ,$235.88 
TSLA,3/2/2019,$41.34 ,$75.13 ,$35.14 ,$81.33 
BELL,3/3/2019,$413.16 ,$460.52 ,$376.91 ,$496.77 
GOOG,3/3/2019,$618.33 ,$630.95 ,$611.88 ,$637.41 
L.PR.B,2/28/2019,$509.91 ,$556.22 ,$479.42 ,$586.71 
